業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/11,土,土曜,,晴,25.0,16.0,計,418374,460000,0.9095,0.9990,485013,0.8626,179,74,2337.3,3.58,198,0.9040,202,0.8861,17480,70570,0.1687,0.2434,0,81524,0.1949,0.2473,0.3635,0.4907,3612,6949.7,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/12,日,日祝,,晴,21.0,15.0,計,380262,460000,0.8267,0.9762,476346,0.7983,161,73,2361.9,3.22,201,0.8010,192,0.8385,16560,,0.0000,0.2162,0,82142,0.2160,0.2438,0.2160,0.4600,3584,6366.0,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/13,月,平日,,晴,22.0,14.0,計,170854,170000,1.0050,0.9776,128753,1.3270,68,35,2512.6,1.36,70,0.9714,60,1.1333,9870,148573,0.8696,0.2475,0,49644,0.2906,0.2460,1.1602,0.4935,2188,4685.2,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/14,火,平日,,曇,23.0,16.0,計,126668,210000,0.6032,0.9572,146816,0.8628,56,30,2261.9,1.12,87,0.6437,64,0.8750,9870,13188,0.1041,0.2426,0,38346,0.3027,0.2480,0.4068,0.4905,1691,4494.4,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/15,水,平日,,曇,22.0,16.0,計,190005,210000,0.9048,0.9545,168803,1.1256,68,37,2794.2,1.36,87,0.7816,67,1.0149,9870,84796,0.4463,0.2525,0,54702,0.2879,0.2499,0.7342,0.5024,2420,4710.9,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/16,木,平日,,晴,20.0,13.0,計,180634,210000,0.8602,0.9499,173111,1.0435,82,37,2202.9,1.64,87,0.9425,82,1.0000,9870,11787,0.0653,0.2442,0,66385,0.3675,0.2551,0.4328,0.4993,2927,3702.8,,0.0000,
0001,千房直営,000003,第3エリア,053   ,そごう横浜店,2026/04/17,金,平日,,晴,19.0,11.0,計,260096,210000,1.2386,0.9634,281693,0.9233,100,59,2601.0,2.00,87,1.1494,103,0.9709,9870,,0.0000,0.2295,0,73053,0.2809,0.2567,0.2809,0.4862,3223,4842.0,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/01,水,平日,,雨,17.0,11.0,計,186168,160000,1.1636,1.1636,167290,1.1128,92,46,2023.6,2.09,78,1.1795,94,0.9787,0,20932,0.1124,0.1124,0,66761,0.3586,0.3586,0.4710,0.4710,2939,3800.6,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/02,木,平日,,晴,18.0,9.0,計,178225,160000,1.1139,1.1387,163205,1.0920,86,49,2072.4,1.95,78,1.1026,85,1.0118,0,19326,0.1084,0.1105,0,77735,0.4362,0.3965,0.5446,0.5070,3345,3196.9,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/03,金,平日,,晴,19.0,5.0,計,221450,160000,1.3841,1.2205,194993,1.1357,101,49,2192.6,2.30,78,1.2949,96,1.0521,0,105959,0.4785,0.2496,0,72689,0.3282,0.3707,0.8067,0.6203,3126,4250.5,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/04,土,土曜,,曇,15.0,9.0,計,379468,350000,1.0842,1.1630,393008,0.9655,181,85,2096.5,4.11,170,1.0647,182,0.9945,0,65767,0.1733,0.2196,0,98234,0.2589,0.3268,0.4322,0.5464,4265,5338.4,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/05,日,日祝,,曇,22.0,13.0,計,268543,350000,0.7673,1.0456,344715,0.7790,134,67,2004.1,3.05,176,0.7614,174,0.7701,0,,0.0000,0.1718,0,84062,0.3130,0.3238,0.3130,0.4956,3706,4347.7,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/06,月,平日,,晴,22.0,14.0,計,109864,150000,0.7324,1.0103,123176,0.8919,58,31,1894.2,1.32,73,0.7945,65,0.8923,0,21423,0.1950,0.1737,0,65162,0.5931,0.3458,0.7881,0.5195,2850,2312.9,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/07,火,平日,,曇,19.0,11.0,計,146629,160000,0.9164,1.0002,131315,1.1166,75,40,1955.1,1.70,78,0.9615,76,0.9868,0,15175,0.1035,0.1668,0,70121,0.4782,0.3588,0.5817,0.5256,3136,2805.4,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/08,水,平日,,晴,18.0,7.0,計,111343,160000,0.6959,0.9707,128590,0.8659,57,30,1953.4,1.30,78,0.7308,68,0.8382,0,75846,0.6812,0.2026,0,66000,0.5928,0.3751,1.2740,0.5776,2899,2304.4,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/09,木,平日,,曇,20.0,7.0,計,172263,160000,1.0766,0.9801,148787,1.1578,85,50,2026.6,1.93,78,1.0897,64,1.3281,0,16400,0.0952,0.1921,0,58477,0.3395,0.3716,0.4347,0.5638,2563,4032.7,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/10,金,平日,,雨,20.0,15.0,計,176929,160000,1.1058,0.9903,174152,1.0159,88,52,2010.6,2.00,78,1.1282,79,1.1139,0,154315,0.8722,0.2538,0,57167,0.3231,0.3672,1.1953,0.6210,2482,4277.1,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/11,土,土曜,,晴,27.0,12.0,計,372954,350000,1.0656,1.0017,347067,1.0746,166,83,2246.7,3.77,170,0.9765,167,0.9940,0,63821,0.1711,0.2405,0,115650,0.3101,0.3581,0.4812,0.5986,4890,4576.1,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/12,日,日祝,,晴,22.0,12.0,計,407410,350000,1.1640,1.0229,317869,1.2817,204,103,1997.1,4.64,176,1.1591,154,1.3247,0,,0.0000,0.2047,0,103028,0.2529,0.3424,0.2529,0.5470,4500,5432.1,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/13,月,平日,,晴,23.0,10.0,計,128094,160000,0.8006,1.0104,109250,1.1725,62,37,2066.0,1.41,78,0.7949,52,1.1923,0,110390,0.8618,0.2341,0,70540,0.5507,0.3517,1.4125,0.5858,3125,2459.4,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/14,火,平日,,曇,23.0,13.0,計,117064,160000,0.7317,0.9955,119351,0.9808,58,37,2018.3,1.32,78,0.7436,62,0.9355,0,36975,0.3159,0.2373,0,65187,0.5568,0.3598,0.8727,0.5971,2867,2449.9,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/15,水,平日,,曇,22.0,14.0,計,133847,160000,0.8365,0.9874,154022,0.8690,66,43,2028.0,1.50,78,0.8462,68,0.9706,0,,0.0000,0.2271,0,63249,0.4725,0.3646,0.4725,0.5917,2793,2875.3,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/16,木,平日,,晴,24.0,12.0,計,89146,160000,0.5572,0.9666,126853,0.7028,43,27,2073.2,0.98,78,0.5513,72,0.5972,0,,0.0000,0.2208,0,57387,0.6437,0.3724,0.6437,0.5932,2510,2131.0,,0.0000,
0001,千房直営,000003,第3エリア,057   ,ルミネ立川支店,2026/04/17,金,平日,,晴,19.0,10.0,計,182570,160000,1.1411,0.9746,154998,1.1779,91,51,2006.3,2.07,78,1.1667,78,1.1667,0,,0.0000,0.2089,0,66397,0.3637,0.3719,0.3637,0.5808,2899,3778.6,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/01,水,平日,,雨,15.0,11.0,計,256335,200000,1.2817,1.2817,239292,1.0712,142,62,1805.2,2.84,111,1.2793,131,1.0840,0,41247,0.1609,0.1609,0,68200,0.2661,0.2661,0.4270,0.4270,3163,4862.5,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/02,木,平日,,晴,16.0,11.0,計,279001,200000,1.3950,1.3383,242422,1.1509,158,68,1765.8,3.16,111,1.4234,145,1.0897,0,14939,0.0535,0.1050,0,60521,0.2169,0.2404,0.2705,0.3454,2844,5886.1,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/03,金,平日,,晴,21.0,8.0,計,215805,200000,1.0790,1.2519,278036,0.7762,115,52,1876.6,2.30,111,1.0360,172,0.6686,0,215489,0.9985,0.3617,0,67622,0.3133,0.2614,1.3119,0.6231,3145,4117.1,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/04,土,土曜,,雨,18.0,15.0,計,430513,430000,1.0012,1.1472,350059,1.2298,245,97,1757.2,4.90,239,1.0251,217,1.1290,0,91651,0.2129,0.3075,0,108668,0.2524,0.2581,0.4653,0.5656,4957,5211.0,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/05,日,日祝,,曇,22.0,16.0,計,296000,430000,0.6884,1.0121,427430,0.6925,156,62,1897.4,3.12,239,0.6527,225,0.6933,0,,0.0000,0.2459,0,93212,0.3149,0.2695,0.3149,0.5154,4288,4141.8,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/06,月,平日,,晴,22.0,13.0,計,182849,200000,0.9142,1.0003,242497,0.7540,100,41,1828.5,2.00,111,0.9009,138,0.7246,0,121608,0.6651,0.2920,0,48156,0.2634,0.2688,0.9284,0.5609,2275,4822.4,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/07,火,平日,,曇,18.0,10.0,計,180851,200000,0.9043,0.9900,198707,0.9101,107,52,1690.2,2.14,111,0.9640,108,0.9907,0,26584,0.1470,0.2778,0,55985,0.3096,0.2728,0.4566,0.5506,2608,4160.7,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/08,水,平日,,晴,18.0,7.0,計,213672,200000,1.0684,0.9976,150776,1.4171,108,46,1978.4,2.16,111,0.9730,79,1.3671,0,11717,0.0548,0.2546,0,56298,0.2635,0.2719,0.3183,0.5265,2616,4900.7,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/09,木,平日,,曇,19.0,9.0,計,113985,200000,0.5699,0.9597,121251,0.9401,61,33,1868.6,1.22,111,0.5496,67,0.9104,0,80233,0.7039,0.2782,0,62513,0.5484,0.2864,1.2523,0.5646,2954,2315.2,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/10,金,平日,,雨,21.0,14.0,計,177009,200000,0.8850,0.9537,153766,1.1512,100,45,1770.1,2.00,111,0.9009,89,1.1236,0,129707,0.7328,0.3125,0,65058,0.3675,0.2925,1.1003,0.6050,3041,3492.4,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/11,土,土曜,,晴,22.0,16.0,計,358568,420000,0.8537,0.9391,352954,1.0159,203,94,1766.3,4.06,233,0.8712,196,1.0357,0,54019,0.1507,0.2911,0,103178,0.2878,0.2919,0.4384,0.5829,4657,4619.7,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/12,日,日祝,,晴,22.0,14.0,計,386175,420000,0.9195,0.9366,441521,0.8746,198,87,1950.4,3.96,233,0.8498,251,0.7888,0,,0.0000,0.2547,0,108227,0.2803,0.2904,0.2803,0.5451,4940,4690.4,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/13,月,平日,,曇,21.0,14.0,計,119537,200000,0.5977,0.9172,125742,0.9507,67,34,1784.1,1.34,111,0.6036,66,1.0152,0,29741,0.2488,0.2545,0,56231,0.4704,0.2971,0.7192,0.5516,2627,2730.2,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/14,火,平日,,晴,24.0,14.0,計,146633,200000,0.7332,0.9073,187293,0.7829,74,40,1981.5,1.48,111,0.6667,96,0.7708,0,,0.0000,0.2434,0,53193,0.3628,0.3000,0.3628,0.5434,2474,3556.2,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/15,水,平日,,雨,20.0,14.0,計,175481,200000,0.8774,0.9057,202817,0.8652,90,49,1949.8,1.80,111,0.8108,112,0.8036,0,,0.0000,0.2313,0,61054,0.3479,0.3024,0.3479,0.5336,2867,3672.4,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/16,木,平日,,晴,22.0,13.0,計,201111,200000,1.0056,0.9106,226057,0.8896,106,53,1897.3,2.12,111,0.9550,116,0.9138,0,,0.0000,0.2188,0,50247,0.2498,0.2995,0.2498,0.5184,2335,5167.7,,0.0000,
0001,千房直営,000002,第2エリア,059   ,あべのキューズモール支店,2026/04/17,金,平日,,晴,24.0,12.0,計,179054,200000,0.8953,0.9099,225843,0.7928,95,47,1884.8,1.90,111,0.8559,124,0.7661,0,,0.0000,0.2088,0,58141,0.3247,0.3007,0.3247,0.5095,2689,3995.3,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/01,水,平日,,雨,17.0,11.0,計,150511,160000,0.9407,0.9407,112560,1.3372,80,37,1881.4,2.29,96,0.8333,50,1.6000,54600,38863,0.2582,0.2582,0,51111,0.3396,0.3396,0.5978,0.5978,2266,3985.3,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/02,木,平日,,晴,17.0,9.0,計,134287,150000,0.8952,0.9187,110458,1.2157,65,28,2066.0,1.86,90,0.7222,46,1.4130,54600,16324,0.1216,0.1938,0,50619,0.3769,0.3572,0.4985,0.5510,2204,3655.7,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/03,金,平日,,晴,19.0,9.0,計,194202,180000,1.0789,0.9776,157244,1.2350,72,42,2697.3,2.06,108,0.6667,74,0.9730,54600,104687,0.5391,0.3338,0,56153,0.2891,0.3296,0.8282,0.6634,2458,4740.5,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/04,土,土曜,,雨,17.0,13.0,計,298953,340000,0.8793,0.9373,265240,1.1271,142,64,2105.3,4.06,228,0.6228,128,1.1094,73780,49984,0.1672,0.2698,0,88815,0.2971,0.3171,0.4643,0.5869,3947,4544.5,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/05,日,日祝,,晴,22.0,14.0,計,242553,320000,0.7580,0.8874,213128,1.1381,126,52,1925.0,3.60,218,0.5780,111,1.1351,68160,12904,0.0532,0.2183,0,81745,0.3370,0.3218,0.3902,0.5401,3640,3998.1,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/06,月,平日,,晴,22.0,15.0,計,65324,150000,0.4355,0.8353,114156,0.5722,34,19,1921.3,0.97,90,0.3778,57,0.5965,54600,38141,0.5839,0.2403,0,49635,0.7598,0.3482,1.3437,0.5885,2262,1732.7,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/07,火,平日,,晴,18.0,11.0,計,137237,150000,0.9149,0.8435,92275,1.4873,68,32,2018.2,1.94,90,0.7556,48,1.4167,54600,89423,0.6516,0.2864,0,59719,0.4352,0.3580,1.0867,0.6444,2581,3190.3,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/08,水,平日,,晴,18.0,8.0,計,122891,160000,0.7681,0.8360,53143,2.3125,49,28,2508.0,1.40,96,0.5104,40,1.2250,54600,35112,0.2857,0.2864,0,53870,0.4384,0.3653,0.7241,0.6517,2465,2991.3,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/09,木,平日,,曇,20.0,10.0,計,112583,150000,0.7506,0.8287,104920,1.0730,50,27,2251.7,1.43,90,0.5556,39,1.2821,54600,26431,0.2348,0.2824,0,49189,0.4369,0.3708,0.6717,0.6532,2123,3181.8,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/10,金,平日,,曇,19.0,16.0,計,161074,180000,0.8949,0.8349,144921,1.1115,78,43,2065.1,2.23,108,0.7222,70,1.1143,54600,111626,0.6930,0.3232,0,61059,0.3791,0.3716,1.0721,0.6949,2719,3554.4,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/11,土,土曜,,晴,26.0,14.0,計,273971,340000,0.8058,0.8305,236865,1.1567,131,58,2091.4,3.74,228,0.5746,117,1.1197,73780,25699,0.0938,0.2900,0,81930,0.2990,0.3611,0.3928,0.6512,3634,4523.5,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/12,日,日祝,,晴,23.0,15.0,計,217446,320000,0.6795,0.8119,272634,0.7976,99,43,2196.4,2.83,218,0.4541,130,0.7615,68160,18726,0.0861,0.2690,0,77587,0.3568,0.3607,0.4429,0.6297,3475,3754.5,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/13,月,平日,,晴,22.0,13.0,計,63310,150000,0.4221,0.7907,85926,0.7368,32,18,1978.4,0.91,90,0.3556,36,0.8889,54600,3002,0.0474,0.2626,0,43881,0.6931,0.3704,0.7405,0.6329,1920,1978.4,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/14,火,平日,,晴,23.0,15.0,計,64583,150000,0.4306,0.7720,102512,0.6300,37,20,1745.5,1.06,90,0.4111,50,0.7400,54600,,0.0000,0.2550,0,43361,0.6714,0.3791,0.6714,0.6341,1984,1953.1,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/15,水,平日,,曇,22.0,15.0,計,133323,160000,0.8333,0.7752,102700,1.2982,59,29,2259.7,1.69,96,0.6146,45,1.3111,54600,,0.0000,0.2407,0,49254,0.3694,0.3785,0.3694,0.6192,2173,3681.3,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/16,木,平日,,晴,22.0,12.0,計,75450,150000,0.5030,0.7625,89364,0.8443,39,24,1934.6,1.11,90,0.4333,42,0.9286,54600,,0.0000,0.2332,0,45101,0.5978,0.3853,0.5978,0.6185,1994,2270.3,,0.0000,
0001,千房直営,000003,第3エリア,064   ,ヨドバシHD池袋ビル支店,2026/04/17,金,平日,,晴,18.0,9.0,計,155931,180000,0.8663,0.7680,166966,0.9339,64,33,2436.4,1.83,108,0.5926,62,1.0323,54600,,0.0000,0.2193,0,56793,0.3642,0.3840,0.3642,0.6033,2526,3703.8,,0.0000,
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/01,水,平日,,雨,16.0,12.0,計,159844,230000,0.6950,0.6950,267697,0.5971,94,35,1700.5,1.62,121,0.7769,179,0.5251,0,62003,0.3879,0.3879,0,40723,0.2548,0.2548,0.6427,0.6427,1890,5074.4,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/02,木,平日,,晴,16.0,11.0,計,299832,230000,1.3036,0.9993,248395,1.2071,158,59,1897.7,2.72,121,1.3058,151,1.0464,0,2678,0.0089,0.1407,0,40690,0.1357,0.1771,0.1446,0.3178,1871,9615.1,,0.0000,大阪大学入学式
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/03,金,平日,,晴,21.0,8.0,計,321887,230000,1.3995,1.1327,253401,1.2703,184,72,1749.4,3.17,121,1.5207,164,1.1220,0,232304,0.7217,0.3800,0,51146,0.1589,0.1696,0.8806,0.5496,2335,8271.2,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/04,土,土曜,,雨,18.0,15.0,計,575927,420000,1.3713,1.2230,445610,1.2924,288,117,1999.7,4.97,221,1.3032,260,1.1077,0,69683,0.1210,0.2701,0,91379,0.1587,0.1650,0.2797,0.4351,4224,8180.8,,0.0000,久保田利伸
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/05,日,日祝,,曇,22.0,16.0,計,572477,420000,1.3630,1.2614,442921,1.2925,281,117,2037.3,4.84,221,1.2715,233,1.2060,0,10890,0.0190,0.1956,0,90794,0.1586,0.1631,0.1776,0.3587,4220,8139.5,,0.0000,久保田利伸
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/06,月,平日,,晴,22.0,14.0,計,,0,,1.2614,,,,,,0,0,,,,0,,,0.1956,0,0,,0.1631,,0.3587,0,,,,店休日（大阪公立大学入学式）
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/07,火,平日,,曇,18.0,10.0,計,223854,230000,0.9733,1.2238,280933,0.7968,107,37,2092.1,1.84,121,0.8843,158,0.6772,0,108839,0.4862,0.2258,0,44833,0.2003,0.1669,0.6865,0.3928,2071,6485.4,,0.0000,摂南大学 入学宣誓式
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/08,水,平日,,晴,18.0,7.0,計,254356,230000,1.1059,1.2101,230624,1.1029,132,48,1926.9,2.28,121,1.0909,136,0.9706,0,39585,0.1556,0.2184,0,36493,0.1435,0.1645,0.2991,0.3829,1667,9155.0,,0.0000,式典
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/09,木,平日,,曇,19.0,9.0,計,159075,140000,1.1363,1.2053,166940,0.9529,68,26,2339.3,1.17,73,0.9315,94,0.7234,0,7229,0.0454,0.2077,0,38682,0.2432,0.1693,0.2886,0.3770,1766,5404.6,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/10,金,平日,,雨,20.0,14.0,計,44862,140000,0.3204,1.1507,173692,0.2583,25,12,1794.5,0.43,73,0.3425,81,0.3086,0,220025,4.9045,0.2884,0,44807,0.9988,0.1836,5.9033,0.4719,2109,1276.3,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/11,土,土曜,,晴,21.0,16.0,計,464640,400000,1.1616,1.1523,419367,1.1080,224,92,2074.3,3.86,210,1.0667,226,0.9912,0,67603,0.1455,0.2668,0,88686,0.1909,0.1847,0.3364,0.4515,4134,6743.7,,0.0000,ケツメイシ
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/12,日,日祝,,晴,22.0,15.0,計,606520,400000,1.5163,1.1998,361886,1.6760,281,103,2158.4,4.84,210,1.3381,195,1.4410,0,,0.0000,0.2229,0,77044,0.1270,0.1752,0.1270,0.3980,3559,10225.1,,0.0000,ケツメイシ
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/13,月,平日,,曇,21.0,14.0,計,,0,,1.1998,,,,,,0,0,,,,0,,,0.2229,0,0,,0.1752,,0.3980,0,,,,店休日
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/14,火,平日,,晴,25.0,15.0,計,116828,140000,0.8345,1.1838,140690,0.8304,71,24,1645.5,1.22,73,0.9726,74,0.9595,0,10979,0.0940,0.2189,0,37056,0.3172,0.1796,0.4112,0.3985,1735,4040.2,,0.0000,イベントなし
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/15,水,平日,,雨,20.0,15.0,計,141953,250000,0.5678,1.1393,252022,0.5633,67,30,2118.7,1.16,131,0.5115,136,0.4926,0,12680,0.0893,0.2142,0,47209,0.3326,0.1851,0.4219,0.3993,2158,3946.8,,0.0000,THE RAMPAGE
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/16,木,平日,,晴,22.0,14.0,計,97403,250000,0.3896,1.0888,91029,1.0700,52,26,1873.1,0.90,131,0.3969,59,0.8814,0,10048,0.1032,0.2116,0,52160,0.5355,0.1935,0.6387,0.4051,2390,2445.3,,0.0000,THE RAMPAGE
0001,千房直営,000002,第2エリア,065   ,名代JO-TERRACE OSAKA店,2026/04/17,金,平日,,晴,24.0,12.0,計,123935,140000,0.8853,1.0814,130753,0.9479,57,20,2174.3,0.98,73,0.7808,75,0.7600,0,75370,0.6081,0.2234,0,35656,0.2877,0.1963,0.8958,0.4197,1603,4638.9,,0.0000,イベントなし
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/04/01,水,平日,,雨,17.0,11.0,計,134999,120000,1.1250,1.1250,150403,0.8976,78,42,1730.8,2.05,62,1.2581,73,1.0685,0,38905,0.2882,0.2882,0,63218,0.4683,0.4683,0.7565,0.7565,2964,2732.8,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/04/02,木,平日,,晴,18.0,9.0,計,129223,120000,1.0769,1.1009,101933,1.2677,71,42,1820.0,1.87,62,1.1452,54,1.3148,0,24231,0.1875,0.2390,0,59101,0.4574,0.4629,0.6449,0.7019,2713,2857.9,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/04/03,金,平日,,晴,19.0,4.0,計,152611,120000,1.2718,1.1579,154251,0.9894,77,44,1982.0,2.03,62,1.2419,80,0.9625,0,72531,0.4753,0.3255,0,45006,0.2949,0.4014,0.7702,0.7269,1931,4741.9,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/04/04,土,土曜,,雨,15.0,8.0,計,248953,220000,1.1316,1.1479,204121,1.2196,114,57,2183.8,3.00,122,0.9344,123,0.9268,0,39419,0.1583,0.2630,0,66415,0.2668,0.3511,0.4251,0.6141,3054,4891.0,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/04/05,日,日祝,,曇,22.0,13.0,計,283881,210000,1.3518,1.2021,193736,1.4653,128,53,2217.8,3.37,112,1.1429,113,1.1327,0,,0.0000,0.1844,0,78931,0.2780,0.3292,0.2780,0.5136,3708,4593.5,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/04/06,月,平日,,晴,22.0,15.0,計,117387,120000,0.9782,1.1726,94739,1.2391,70,36,1677.0,1.84,62,1.1290,52,1.3462,0,61994,0.5281,0.2222,0,72183,0.6149,0.3607,1.1430,0.5829,3315,2124.7,,0.0000,
0001,千房直営,000003,第3エリア,066   ,セレオ八王子支店,2026/04/07,火,平日,,晴,20.0,12.0,計,127178,120000,1.0598,1.1594,93784,1.3561,61,34,2084.9,1.61,62,0.9839,55,1.1091,0,70047,0.5508,0.2572,0,59299,0.4663,0.3719,1.0170,0.6291,2728,2797.2,,0.0000,
